mechanism,het,info,concentration,n,outcome_from,rho,coef_spread,miss,n_pat,cov30,eff_pat,prev,mean_impute,mean_indicator,tuned_impute,tuned_indicator,safe_adaptive,safe_oracle,delta_vs_tuned_ind,p_vs_tuned_ind,wins,n_folds,kappa_median
MNAR,1.5,0.0,0.9,1000,mix,1.0,1.358851181323486,0.1224375,12,0.943,2.973572115717008,0.093,0.8134202663606537,0.7678085015792057,0.8163025236877145,0.7815680881370103,0.781560834251,0.7991829220623976,-7.2538860103543715e-06,0.4614509878333607,2,25,1000000000.0
MNAR,1.5,0.0,0.9,4000,mix,1.0,1.5022979620377952,0.15184375,12,0.982,2.867321830264796,0.10125,0.5083581261941376,0.5964550688128142,0.5077495723053292,0.5973167875509041,0.8054157866955672,0.81516451304812,0.20809899914466307,5.960464477539063e-08,25,25,300.0
MNAR,1.5,0.0,0.5,1000,mix,1.0,1.4099026125649259,0.1178125,57,0.702,14.345958887345661,0.098,0.48769768356185605,0.44632077700917333,0.4875136866221698,0.4430177778024681,0.4730980420747699,0.5202020014388279,0.030080264272301857,0.0015072868413933233,15,25,300.0
MNAR,1.5,0.0,0.5,4000,mix,1.0,1.4763892992053036,0.11584375,60,0.8565,13.95740703241044,0.098,0.47802427782687723,0.5020782416357202,0.47988921067288987,0.5031419864518364,0.5270275060906657,0.5406330078986502,0.023885519638829473,0.00016246112358599135,19,25,1000.0
MNAR,1.5,0.0,0.1,1000,mix,1.0,1.4882228867573486,0.1161875,197,0.0,150.21272667168074,0.092,0.2592907864394436,0.24149814867814107,0.25523341627916935,0.23436550886763566,0.232479382672943,0.26377902172653245,-0.0018861261946926588,0.10880943004054568,0,25,1000000000.0
MNAR,1.5,0.0,0.1,4000,mix,1.0,1.475190261487721,0.11921875,215,0.3665,161.16511830275894,0.10575,0.3523100854263306,0.36085999506070315,0.35203410521082523,0.3608293160995082,0.363671230898108,0.38276237876843683,0.002841914798599734,0.11585149752593009,4,25,1000000000.0
MNAR,1.5,1.5,0.9,1000,mix,1.0,1.358851181323486,0.1224375,12,0.943,2.973572115717008,0.096,0.8272459774971656,0.8125264432474931,0.823296801911966,0.8144950151488805,0.8155767694686533,0.8297833640960479,0.0010817543197730606,0.18620396014234886,3,25,1000000000.0
MNAR,1.5,1.5,0.9,4000,mix,1.0,1.5022979620377952,0.15184375,12,0.982,2.867321830264796,0.09875,0.47828502247623456,0.6241595850781284,0.4773510919762169,0.623611425861476,0.8118251274787036,0.8213583368019767,0.18821370161722759,5.960464477539063e-08,25,25,300.0
MNAR,1.5,1.5,0.5,1000,mix,1.0,1.4099026125649259,0.1178125,57,0.702,14.345958887345661,0.103,0.4880969743488325,0.4777586859911236,0.4885902644530541,0.4802487684923101,0.4929909594948588,0.5345809096521819,0.012742191002548767,0.046399461870904636,9,25,1000.0
MNAR,1.5,1.5,0.5,4000,mix,1.0,1.4763892992053036,0.11584375,60,0.8565,13.95740703241044,0.0995,0.45218292215605127,0.4780881540950505,0.4518746183906305,0.47626079355181894,0.50133521092058,0.5161109209831849,0.025074417368760985,0.0002931615477586367,17,25,1000.0
MNAR,1.5,1.5,0.1,1000,mix,1.0,1.4882228867573486,0.1161875,197,0.0,150.21272667168074,0.097,0.2788791617681342,0.2686878803937285,0.27805201434455656,0.2641073388198995,0.26417723482805805,0.2907761502898898,6.989600815854536e-05,1.0,2,25,1000000000.0
MNAR,1.5,1.5,0.1,4000,mix,1.0,1.475190261487721,0.11921875,215,0.3665,161.16511830275894,0.10275,0.35101415050653517,0.35492238466730036,0.3507451430545434,0.3538805308316121,0.3536261839935653,0.3748426111456926,-0.00025434683804671733,1.0,2,25,1000000000.0
