mechanism,het,info,concentration,n,outcome_from,rho,coef_spread,miss,n_pat,cov30,eff_pat,prev,mean_impute,mean_indicator,tuned_impute,tuned_indicator,safe_adaptive,safe_oracle,delta_vs_tuned_ind,p_vs_tuned_ind,wins,n_folds,kappa_median
MNAR,1.5,0.0,0.9,1000,mix,0.5,1.358851181323486,0.1224375,12,0.943,2.973572115717008,0.097,0.7756500044864277,0.7640106787292007,0.7761284352645014,0.7724284878052289,0.7724284878052289,0.7804251509266648,6.661338147750939e-18,1.0,2,25,1000000000.0
MNAR,1.5,0.0,0.9,4000,mix,0.5,1.5022979620377952,0.15184375,12,0.982,2.867321830264796,0.09525,0.5766273256836765,0.6107128749831146,0.5760476798396973,0.6108862878175434,0.7319908258308477,0.7435956464298432,0.12110453801330433,5.960464477539063e-08,25,25,300.0
MNAR,1.5,0.0,0.5,1000,mix,0.5,1.4099026125649259,0.1178125,57,0.702,14.345958887345661,0.099,0.5489300079785664,0.5074834979956948,0.5497857460086706,0.5082069652705831,0.5157455656808689,0.5545625480476436,0.007538600410285927,0.016604878103722735,9,25,1000000000.0
MNAR,1.5,0.0,0.5,4000,mix,0.5,1.4763892992053036,0.11584375,60,0.8565,13.95740703241044,0.1,0.5579253151106187,0.5965247868184066,0.5587352198640412,0.5957641573440023,0.6010751131892647,0.6145999438697529,0.005310955845262359,0.037442375961561525,11,25,1000000000.0
MNAR,1.5,0.0,0.1,1000,mix,0.5,1.4882228867573486,0.1161875,197,0.0,150.21272667168074,0.092,0.41001576222237385,0.3834095799800194,0.40870823287166985,0.3947124755365436,0.38770077863712,0.4164451454856372,-0.0070116968994236,0.31731050786291415,0,25,1000000000.0
MNAR,1.5,0.0,0.1,4000,mix,0.5,1.475190261487721,0.11921875,215,0.3665,161.16511830275894,0.10275,0.4883158076410571,0.5026148753724864,0.48804333868843025,0.5021432441808112,0.5058437549231334,0.5296376992877245,0.0037005107423222494,0.0062670570990567154,12,25,1000000000.0
MNAR,1.5,1.5,0.9,1000,mix,0.5,1.358851181323486,0.1224375,12,0.943,2.973572115717008,0.097,0.7944048126208897,0.7868431178713441,0.7917551692529692,0.7849141261716623,0.7849141261716623,0.7928522684863835,-3.552713678800501e-17,1.0,3,25,1000000000.0
MNAR,1.5,1.5,0.9,4000,mix,0.5,1.5022979620377952,0.15184375,12,0.982,2.867321830264796,0.10075,0.48591213346135864,0.6006768251425211,0.4846171937366129,0.5988617572258039,0.7348836395981021,0.744903397137749,0.13602188237229812,5.960464477539063e-08,25,25,300.0
MNAR,1.5,1.5,0.5,1000,mix,0.5,1.4099026125649259,0.1178125,57,0.702,14.345958887345661,0.108,0.5508461563504748,0.5964669927240395,0.549444150467412,0.5960650893483482,0.5944879675855789,0.6256352800521071,-0.0015771217627693712,1.0,2,25,1000000000.0
MNAR,1.5,1.5,0.5,4000,mix,0.5,1.4763892992053036,0.11584375,60,0.8565,13.95740703241044,0.10225,0.5325413615900078,0.5929832810819796,0.5330871899565576,0.5921315561397493,0.593661484586317,0.6105679704152442,0.0015299284465675744,0.014483554700772595,9,25,1000000000.0
MNAR,1.5,1.5,0.1,1000,mix,0.5,1.4882228867573486,0.1161875,197,0.0,150.21272667168074,0.091,0.31295926619909914,0.3426192571067483,0.31868660400641957,0.34579704833702607,0.3459017119365585,0.3591718658651731,0.00010466359953239302,0.31731050786291415,1,25,1000000000.0
MNAR,1.5,1.5,0.1,4000,mix,0.5,1.475190261487721,0.11921875,215,0.3665,161.16511830275894,0.10175,0.474421488441556,0.49512395890365213,0.47372582872965274,0.49498127210515447,0.5053285128503944,0.5266187708296326,0.010347240745239787,0.0010890920367005981,14,25,1000000000.0
